FIELD1,РАЗДЕЛ C: Добыча полезных ископаемых,РАЗДЕЛ D: Обрабатывающие производства,производство пищевых продуктов. включая напитки. и табака,обработка древесины и производство изделий из дерева,целлюлозно-бумажное производство; издательская и полиграфическая деятельность,металлургическое производство и производство готовых металлических изделий,производство машин и оборудования,производство электрооборудования. электронного и оптического оборудования,производство транспортных средств и оборудования,Оборот розничной торговли,в сопоставимых ценах,Объем платных услуг населению,в сопоставимых ценах,Фонд заработной платы,"Фонд заработной платы с учетом необлагаемой его части
  (для расчета налога на доходы физических лиц)",Налогооблагаемая прибыль,"Среднегодовая остаточная стоимость облагаемого имущества - всего
  (база для исчисления налога на имущество организаций. поступающего в бюджет РК)",Налог на прибыль организаций,НДФЛ значения,"НАЛОГОВЫЕ И НЕНАЛОГОВЫЕ ДОХОДЫ
",Численность постоянного населения (среднегодовая) - всего. тыс. человек,Индекс потребительских цен:     декабрь к декабрю ,Индекс потребительских цен:     в среднем за год ,железорудные окатыши. тыс.тонн,щебень и гравий. тыс.куб.м,древесина необработанная. тыс.куб.м.,лесоматериалы продольно распиленные. тыс.куб.м.,древесностружечные плиты. плиты OSB. тыс.куб.м ,бумага. тыс.тонн,целлюлоза древесная и целлюлоза из прочих волокнистых материалов (сульфатная. сульфитная). тыс.тонн,мешки бумажные. млн.шт.,Продукция сельского хозяйства во всех категориях хозяйств в сопоставимых ценах в % к пред году,Картофель. тыс.тонн,Овощи. тыс.тонн,Скот и птица (в живом весе). тыс.тонн,Молоко. тыс.тонн,Яйца. тыс.тонн,Алкоголь. тыс. дкл
2009,88.40,88.30,91.80,85.60,97.20,78.60,43.40,42.50,96.40,53440.3,95.20,15758.5,91.50,51718.7,"61170,00","7060,00","87028,00",3980212142.40,4633271242.06,15322132233.00,685.90,110.00,112.50,8533.0,"9504,00",5309.40,641.00,77.80,990.30,1077.40,316.00,98.00,71.30,23.00,12.20,71.40,63.30,154.70
2010,114.5,111.00,130.00,115.8,102.1,111.5,123.5,157.6,0.00,60033.4,105.7,17128.8,97.9,54935.5,64841.0,22108.6,88100.00,6262562069.63,5071976900.53,18202689345.00,646.10,109.90,107.30,9790.1,9589.2,5517.5,689.60,70.20,1023.1,1102.1,337.50,98.60,76.50,21.60,11.80,68.40,59.00,1048.1
2011,107.6,93.9,80.4,103.1,96.8,106.7,104.4,111.3,0.00,69919.6,107.9,20254.7,101.2,60180.00,70677.00,34792.00,91041.00,5279887784.70,5533844914.83,7340000000.00,641.10,105.30,108.60,10120.0,13619.7,5481.2,670.80,110.80,995.60,1082.6,351.70,100.30,89.50,22.10,11.70,65.40,21.10,546.40
2012,103.00,92.2,125.2,84.2,93.3,67.5,96.3,86.6,0.00,78438.8,108.4,22655.6,103.9,67080.0,78200.0,29374.0,97829.00,2200021502.01,5901864384.86,7290000000.00,638.30,106.10,104.60,10325.00,"15512,00",5406.00,621.80,115.60,922.90,989.00,368.70,94.50,74.10,17.40,12.60,65.60,10.20,1132.70
2013,101.7,86.3,105.5,104.7,79.4,76.8,49.2,99.8,129.00,86819.8,104.5,25093.7,100.1,72633.2,85100.0,12222.3,145305.00,1837840442.62,7078488026.54,16000000000.00,635.70,106.50,106.70,10560.0,17571.2,5860.1,687.70,154.20,711.00,797.60,407.60,104.20,94.30,21.50,12.10,62.90,8.40,486.30
2014,100.3,103.2,95.2,102.2,120.2,71.8,99.2,131.8,310.00,97333.1,102.6,27318.4,103.5,74523.9,91500.0,10210.0,142787.00,3114014266.32,6848875168.12,17800000000.00,633.50,110.90,107.50,10589.9,17306.0,6053.3,703.60,330.50,863.10,942.70,421.80,97.70,89.90,19.00,12.10,66.10,5.70,834.10
2015,99.2,99.2,96.8,98.3,103.8,76.5,164.3,80.6,84.3,103880.9,91.8,28843.0,98.9,75642.5,90000.0,17300.0,138600.00,4280042099.75,7238028674.73,19700000000.00,631.20,112.30,114.40,10624.0,14305.0,6269.4,724.10,363.70,899.00,978.40,395.20,98.90,88.10,17.40,11.50,68.30,5.70,348.50
2016,103.00,103.4,106.5,111.8,105.9,107.4,88.9,98.1,230.7,107326.0,96.9,30795.6,100.2,76762.8,95500.0,23778.0,135000.00,4022683492.19,7678123844.12,20100000000.00,628.50,104.30,106.50,10877.5,16832.4,6681.4,782.10,403.70,944.30,1026.6,453.90,89.90,71.10,16.80,8.10,68.60,5.60,360.50
2017,103.00,102.00,78.15,110.5,97.5,99.55,134.3,0.00,108.9,112645.0,101.8,33410.2,102.8,80426.1,98500.0,23660.0,141735.0,8128882485.27,8771476122.73,26600000000.00,624.80,102.80,103.40,11170.0,17670.2,6829.3,854.10,395.90,931.40,1026.6,427.00,91.00,67.20,17.50,5.50,62.80,5.60,100.20
2018,100.8,107.6,104.3,97.3,111.1,87.15,220.00,0.00,96.6,121317.8,104.7,34583.4,101.5,90725.00,112900.0,47800.00,156000.0,8162340492.33,9174540606.23,"27763981934
",620.30,104.30,103.00,11200.0,17353.8,6703.2,945.60,305.60,1030.0,1129.3,491.90,101.10,35.30,11.30,5.10,62.30,7.90,114.50
2019,93.2,106.8,98.15,114.6,101.4,64.6,86.4,103.5,90.9,129121.6,101.5,37155.6,101,94964.9,120500,48014,142787.01,11084000000,10061200000,"33317772000
","616,1","102,8","104,3",10750,17306.1,6991,1017,403,1045.6,1137.8,515.3,93.7,33,8.6,3.8,63.8,8,114.51
